Hourly measurement data supplied by UK-air on 27/01/2021,,,
All Data GMT hour ending,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,
,,Bristol St Paul's,
08/07/2020,12:00:00,13.0449,V ugm-3
08/07/2020,13:00:00,11.1323,V ugm-3
08/07/2020,14:00:00,10.93614,V ugm-3
08/07/2020,15:00:00,9.8082,V ugm-3
08/07/2020,16:00:00,12.84874,V ugm-3
08/07/2020,17:00:00,12.11312,V ugm-3
08/07/2020,18:00:00,9.71011,V ugm-3
08/07/2020,19:00:00,6.57149,V ugm-3
08/07/2020,20:00:00,5.49259,V ugm-3
08/07/2020,21:00:00,7.40519,V ugm-3
08/07/2020,22:00:00,9.07258,V ugm-3
08/07/2020,23:00:00,6.27725,V ugm-3
08/07/2020,24:00:00,3.67807,V ugm-3
09/07/2020,01:00:00,No data,V ugm-3
09/07/2020,02:00:00,1.96605,V ugm-3
09/07/2020,03:00:00,1.62199,V ugm-3
09/07/2020,04:00:00,1.96605,V ugm-3
09/07/2020,05:00:00,4.37446,V ugm-3
09/07/2020,06:00:00,6.53712,V ugm-3
09/07/2020,07:00:00,23.396,V ugm-3
09/07/2020,08:00:00,22.85534,V ugm-3
09/07/2020,09:00:00,16.85888,V ugm-3
09/07/2020,10:00:00,10.42007,V ugm-3
09/07/2020,11:00:00,11.15734,V ugm-3
09/07/2020,12:00:00,8.20826,V ugm-3
09/07/2020,13:00:00,7.9625,V ugm-3
09/07/2020,14:00:00,5.849,V ugm-3
09/07/2020,15:00:00,6.73372,V ugm-3
09/07/2020,16:00:00,7.8642,V ugm-3
09/07/2020,17:00:00,7.27439,V ugm-3
09/07/2020,18:00:00,12.38612,V ugm-3
09/07/2020,19:00:00,17.00634,V ugm-3
09/07/2020,20:00:00,13.81151,V ugm-3
09/07/2020,21:00:00,12.48442,V ugm-3
09/07/2020,22:00:00,9.6828,V ugm-3
09/07/2020,23:00:00,7.37269,V ugm-3
09/07/2020,24:00:00,7.07778,V ugm-3
10/07/2020,01:00:00,7.75048,V ugm-3
10/07/2020,02:00:00,8.07889,V ugm-3
10/07/2020,03:00:00,7.33997,V ugm-3
10/07/2020,04:00:00,5.27099,V ugm-3
10/07/2020,05:00:00,4.23649,V ugm-3
10/07/2020,06:00:00,11.08385,V ugm-3
10/07/2020,07:00:00,15.27108,V ugm-3
10/07/2020,08:00:00,12.41391,V ugm-3
10/07/2020,09:00:00,6.84735,V ugm-3
10/07/2020,10:00:00,6.25622,V ugm-3
10/07/2020,11:00:00,6.84735,V ugm-3
10/07/2020,12:00:00,6.60105,V ugm-3
10/07/2020,13:00:00,7.33997,V ugm-3
10/07/2020,14:00:00,7.14292,V ugm-3
10/07/2020,15:00:00,5.61582,V ugm-3
10/07/2020,16:00:00,5.41877,V ugm-3
10/07/2020,17:00:00,5.22172,V ugm-3
10/07/2020,18:00:00,5.27099,V ugm-3
10/07/2020,19:00:00,6.60105,V ugm-3
10/07/2020,20:00:00,3.79314,V ugm-3
10/07/2020,21:00:00,7.53702,V ugm-3
10/07/2020,22:00:00,8.86708,V ugm-3
10/07/2020,23:00:00,7.14292,V ugm-3
10/07/2020,24:00:00,6.25622,V ugm-3
11/07/2020,01:00:00,4.01558,V ugm-3
11/07/2020,02:00:00,25.08089,V ugm-3
11/07/2020,03:00:00,37.52259,V ugm-3
11/07/2020,04:00:00,53.2722,V ugm-3
11/07/2020,05:00:00,124.86134,V ugm-3
11/07/2020,06:00:00,90.35044,V ugm-3
11/07/2020,07:00:00,54.06215,V ugm-3
11/07/2020,08:00:00,5.87525,V ugm-3
11/07/2020,09:00:00,6.41834,V ugm-3
11/07/2020,10:00:00,6.81331,V ugm-3
11/07/2020,11:00:00,4.44346,V ugm-3
11/07/2020,12:00:00,5.13467,V ugm-3
11/07/2020,13:00:00,5.28279,V ugm-3
11/07/2020,14:00:00,4.29535,V ugm-3
11/07/2020,15:00:00,3.94975,V ugm-3
11/07/2020,16:00:00,3.35729,V ugm-3
11/07/2020,17:00:00,4.49284,V ugm-3
11/07/2020,18:00:00,2.61671,V ugm-3
11/07/2020,19:00:00,5.92462,V ugm-3
11/07/2020,20:00:00,6.76394,V ugm-3
11/07/2020,21:00:00,7.85012,V ugm-3
11/07/2020,22:00:00,10.91117,V ugm-3
11/07/2020,23:00:00,15.70024,V ugm-3
11/07/2020,24:00:00,15.10778,V ugm-3
12/07/2020,01:00:00,7.78519,V ugm-3
12/07/2020,02:00:00,6.92749,V ugm-3
12/07/2020,03:00:00,11.3314,V ugm-3
12/07/2020,04:00:00,15.09204,V ugm-3
12/07/2020,05:00:00,20.1887,V ugm-3
12/07/2020,06:00:00,18.50631,V ugm-3
12/07/2020,07:00:00,11.38088,V ugm-3
12/07/2020,08:00:00,7.57076,V ugm-3
12/07/2020,09:00:00,4.89873,V ugm-3
12/07/2020,10:00:00,6.0863,V ugm-3
12/07/2020,11:00:00,5.19562,V ugm-3
12/07/2020,12:00:00,3.41427,V ugm-3
12/07/2020,13:00:00,4.45339,V ugm-3
12/07/2020,14:00:00,3.01841,V ugm-3
12/07/2020,15:00:00,5.73992,V ugm-3
12/07/2020,16:00:00,3.95857,V ugm-3
12/07/2020,17:00:00,5.98733,V ugm-3
12/07/2020,18:00:00,6.6306,V ugm-3
12/07/2020,19:00:00,7.4718,V ugm-3
12/07/2020,20:00:00,8.0161,V ugm-3
12/07/2020,21:00:00,8.41196,V ugm-3
12/07/2020,22:00:00,12.12312,V ugm-3
12/07/2020,23:00:00,15.14152,V ugm-3
12/07/2020,24:00:00,9.00574,V ugm-3
13/07/2020,01:00:00,5.55435,V ugm-3
13/07/2020,02:00:00,4.81046,V ugm-3
13/07/2020,03:00:00,3.71943,V ugm-3
13/07/2020,04:00:00,3.12432,V ugm-3
13/07/2020,05:00:00,6.34783,V ugm-3
13/07/2020,06:00:00,8.57948,V ugm-3
13/07/2020,07:00:00,10.51358,V ugm-3
13/07/2020,08:00:00,15.22486,V ugm-3
13/07/2020,09:00:00,14.77853,V ugm-3
13/07/2020,10:00:00,13.09239,V ugm-3
13/07/2020,11:00:00,11.00951,V ugm-3
13/07/2020,12:00:00,10.56318,V ugm-3
13/07/2020,13:00:00,11.00951,V ugm-3
13/07/2020,14:00:00,9.52174,V ugm-3
13/07/2020,15:00:00,9.91848,V ugm-3
13/07/2020,16:00:00,8.92663,V ugm-3
13/07/2020,17:00:00,10.06725,V ugm-3
13/07/2020,18:00:00,7.786,V ugm-3
13/07/2020,19:00:00,10.71196,V ugm-3
13/07/2020,20:00:00,18.59714,V ugm-3
13/07/2020,21:00:00,9.67051,V ugm-3
13/07/2020,22:00:00,7.93478,V ugm-3
13/07/2020,23:00:00,7.09171,V ugm-3
13/07/2020,24:00:00,9.67051,V ugm-3
14/07/2020,01:00:00,9.74172,V ugm-3
14/07/2020,02:00:00,6.90867,V ugm-3
14/07/2020,03:00:00,6.66016,V ugm-3
14/07/2020,04:00:00,8.59856,V ugm-3
14/07/2020,05:00:00,7.70391,V ugm-3
14/07/2020,06:00:00,12.47537,V ugm-3
14/07/2020,07:00:00,16.50128,V ugm-3
14/07/2020,08:00:00,16.99831,V ugm-3
14/07/2020,09:00:00,13.91674,V ugm-3
14/07/2020,10:00:00,12.57477,V ugm-3
14/07/2020,11:00:00,12.92269,V ugm-3
14/07/2020,12:00:00,11.82923,V ugm-3
14/07/2020,13:00:00,15.20902,V ugm-3
14/07/2020,14:00:00,8.79737,V ugm-3
14/07/2020,15:00:00,10.38786,V ugm-3
14/07/2020,16:00:00,13.56883,V ugm-3
14/07/2020,17:00:00,9.84113,V ugm-3
14/07/2020,18:00:00,8.74767,V ugm-3
14/07/2020,19:00:00,6.61046,V ugm-3
14/07/2020,20:00:00,6.80927,V ugm-3
14/07/2020,21:00:00,6.75956,V ugm-3
14/07/2020,22:00:00,10.28845,V ugm-3
14/07/2020,23:00:00,7.80332,V ugm-3
14/07/2020,24:00:00,6.41164,V ugm-3
15/07/2020,01:00:00,3.32086,V ugm-3
15/07/2020,02:00:00,4.08466,V ugm-3
15/07/2020,03:00:00,4.93148,V ugm-3
15/07/2020,04:00:00,5.62886,V ugm-3
15/07/2020,05:00:00,8.26895,V ugm-3
15/07/2020,06:00:00,13.00118,V ugm-3
15/07/2020,07:00:00,16.63752,V ugm-3
15/07/2020,08:00:00,No data,V ugm-3
15/07/2020,09:00:00,11.75585,V ugm-3
15/07/2020,10:00:00,13.59893,V ugm-3
15/07/2020,11:00:00,12.40342,V ugm-3
15/07/2020,12:00:00,11.60642,V ugm-3
15/07/2020,13:00:00,10.90903,V ugm-3
15/07/2020,14:00:00,13.20043,V ugm-3
15/07/2020,15:00:00,12.25398,V ugm-3
15/07/2020,16:00:00,10.51053,V ugm-3
15/07/2020,17:00:00,12.10455,V ugm-3
15/07/2020,18:00:00,12.90155,V ugm-3
15/07/2020,19:00:00,12.05473,V ugm-3
15/07/2020,20:00:00,10.31128,V ugm-3
15/07/2020,21:00:00,8.76708,V ugm-3
15/07/2020,22:00:00,11.45698,V ugm-3
15/07/2020,23:00:00,8.8667,V ugm-3
15/07/2020,24:00:00,4.48316,V ugm-3
16/07/2020,01:00:00,4.70982,V ugm-3
16/07/2020,02:00:00,5.92044,V ugm-3
16/07/2020,03:00:00,5.12441,V ugm-3
16/07/2020,04:00:00,5.27367,V ugm-3
16/07/2020,05:00:00,5.97019,V ugm-3
16/07/2020,06:00:00,9.50255,V ugm-3
16/07/2020,07:00:00,15.7215,V ugm-3
16/07/2020,08:00:00,16.71653,V ugm-3
16/07/2020,09:00:00,13.38317,V ugm-3
16/07/2020,10:00:00,10.84584,V ugm-3
16/07/2020,11:00:00,7.96025,V ugm-3
16/07/2020,12:00:00,8.40802,V ugm-3
16/07/2020,13:00:00,9.50255,V ugm-3
16/07/2020,14:00:00,8.25876,V ugm-3
16/07/2020,15:00:00,10.44783,V ugm-3
16/07/2020,16:00:00,13.38317,V ugm-3
16/07/2020,17:00:00,11.54236,V ugm-3
16/07/2020,18:00:00,9.95032,V ugm-3
16/07/2020,19:00:00,11.24386,V ugm-3
16/07/2020,20:00:00,10.04982,V ugm-3
16/07/2020,21:00:00,11.94038,V ugm-3
16/07/2020,22:00:00,14.67671,V ugm-3
16/07/2020,23:00:00,11.84087,V ugm-3
16/07/2020,24:00:00,12.03988,V ugm-3
17/07/2020,01:00:00,10.00429,V ugm-3
17/07/2020,02:00:00,8.39764,V ugm-3
17/07/2020,03:00:00,7.50322,V ugm-3
17/07/2020,04:00:00,7.00632,V ugm-3
17/07/2020,05:00:00,6.85725,V ugm-3
17/07/2020,06:00:00,14.55923,V ugm-3
17/07/2020,07:00:00,12.86976,V ugm-3
17/07/2020,08:00:00,15.40396,V ugm-3
17/07/2020,09:00:00,13.06852,V ugm-3
17/07/2020,10:00:00,23.65253,V ugm-3
17/07/2020,11:00:00,7.95043,V ugm-3
17/07/2020,12:00:00,10.18649,V ugm-3
17/07/2020,13:00:00,8.99393,V ugm-3
17/07/2020,14:00:00,8.5964,V ugm-3
17/07/2020,15:00:00,10.53432,V ugm-3
17/07/2020,16:00:00,9.6399,V ugm-3
17/07/2020,17:00:00,8.84486,V ugm-3
17/07/2020,18:00:00,8.14919,V ugm-3
17/07/2020,19:00:00,11.13061,V ugm-3
17/07/2020,20:00:00,9.29207,V ugm-3
17/07/2020,21:00:00,9.54052,V ugm-3
17/07/2020,22:00:00,9.04362,V ugm-3
17/07/2020,23:00:00,7.75167,V ugm-3
17/07/2020,24:00:00,7.35415,V ugm-3
18/07/2020,01:00:00,6.74952,V ugm-3
18/07/2020,02:00:00,5.90583,V ugm-3
18/07/2020,03:00:00,4.26808,V ugm-3
18/07/2020,04:00:00,4.06957,V ugm-3
18/07/2020,05:00:00,3.47402,V ugm-3
18/07/2020,06:00:00,5.1614,V ugm-3
18/07/2020,07:00:00,6.89841,V ugm-3
18/07/2020,08:00:00,9.47911,V ugm-3
18/07/2020,09:00:00,7.14655,V ugm-3
18/07/2020,10:00:00,7.3947,V ugm-3
18/07/2020,11:00:00,6.69989,V ugm-3
18/07/2020,12:00:00,6.25323,V ugm-3
18/07/2020,13:00:00,5.1614,V ugm-3
18/07/2020,14:00:00,5.40954,V ugm-3
18/07/2020,15:00:00,5.35991,V ugm-3
18/07/2020,16:00:00,9.1317,V ugm-3
18/07/2020,17:00:00,7.49395,V ugm-3
18/07/2020,18:00:00,9.52873,V ugm-3
18/07/2020,19:00:00,9.52873,V ugm-3
18/07/2020,20:00:00,8.03987,V ugm-3
18/07/2020,21:00:00,7.29544,V ugm-3
18/07/2020,22:00:00,9.42948,V ugm-3
18/07/2020,23:00:00,12.95312,V ugm-3
18/07/2020,24:00:00,8.98282,V ugm-3
19/07/2020,01:00:00,8.85605,V ugm-3
19/07/2020,02:00:00,6.44377,V ugm-3
19/07/2020,03:00:00,7.23685,V ugm-3
19/07/2020,04:00:00,8.42647,V ugm-3
19/07/2020,05:00:00,6.14636,V ugm-3
19/07/2020,06:00:00,7.33598,V ugm-3
19/07/2020,07:00:00,8.57517,V ugm-3
19/07/2020,08:00:00,7.03858,V ugm-3
19/07/2020,09:00:00,7.73252,V ugm-3
19/07/2020,10:00:00,7.18728,V ugm-3
19/07/2020,11:00:00,6.74117,V ugm-3
19/07/2020,12:00:00,6.49334,V ugm-3
19/07/2020,13:00:00,7.28642,V ugm-3
19/07/2020,14:00:00,5.70026,V ugm-3
19/07/2020,15:00:00,7.38555,V ugm-3
19/07/2020,16:00:00,5.70026,V ugm-3
19/07/2020,17:00:00,6.98901,V ugm-3
19/07/2020,18:00:00,6.93944,V ugm-3
19/07/2020,19:00:00,6.44377,V ugm-3
19/07/2020,20:00:00,5.99766,V ugm-3
19/07/2020,21:00:00,7.48469,V ugm-3
19/07/2020,22:00:00,12.54057,V ugm-3
19/07/2020,23:00:00,5.25415,V ugm-3
19/07/2020,24:00:00,4.2628,V ugm-3
20/07/2020,01:00:00,3.30041,V ugm-3
20/07/2020,02:00:00,10.19825,V ugm-3
20/07/2020,03:00:00,8.66357,V ugm-3
20/07/2020,04:00:00,19.65392,V ugm-3
20/07/2020,05:00:00,27.27785,V ugm-3
20/07/2020,06:00:00,22.52527,V ugm-3
20/07/2020,07:00:00,18.02022,V ugm-3
20/07/2020,08:00:00,18.46577,V ugm-3
20/07/2020,09:00:00,8.56455,V ugm-3
20/07/2020,10:00:00,7.02986,V ugm-3
20/07/2020,11:00:00,7.52492,V ugm-3
20/07/2020,12:00:00,7.42591,V ugm-3
20/07/2020,13:00:00,7.3269,V ugm-3
20/07/2020,14:00:00,5.89123,V ugm-3
20/07/2020,15:00:00,6.43579,V ugm-3
20/07/2020,16:00:00,5.89123,V ugm-3
20/07/2020,17:00:00,9.95072,V ugm-3
20/07/2020,18:00:00,6.73283,V ugm-3
20/07/2020,19:00:00,7.47542,V ugm-3
20/07/2020,20:00:00,9.50517,V ugm-3
20/07/2020,21:00:00,15.24788,V ugm-3
20/07/2020,22:00:00,16.93108,V ugm-3
20/07/2020,23:00:00,9.05961,V ugm-3
20/07/2020,24:00:00,5.29715,V ugm-3
21/07/2020,01:00:00,6.7895,V ugm-3
21/07/2020,02:00:00,14.58425,V ugm-3
21/07/2020,03:00:00,17.69885,V ugm-3
21/07/2020,04:00:00,10.82695,V ugm-3
21/07/2020,05:00:00,14.58425,V ugm-3
21/07/2020,06:00:00,25.85614,V ugm-3
21/07/2020,07:00:00,27.8831,V ugm-3
21/07/2020,08:00:00,22.44491,V ugm-3
21/07/2020,09:00:00,13.99099,V ugm-3
21/07/2020,10:00:00,11.32133,V ugm-3
21/07/2020,11:00:00,8.35504,V ugm-3
21/07/2020,12:00:00,9.49212,V ugm-3
21/07/2020,13:00:00,13.44717,V ugm-3
21/07/2020,14:00:00,10.23369,V ugm-3
21/07/2020,15:00:00,8.20673,V ugm-3
21/07/2020,16:00:00,12.7056,V ugm-3
21/07/2020,17:00:00,14.18874,V ugm-3
21/07/2020,18:00:00,11.46965,V ugm-3
21/07/2020,19:00:00,12.90335,V ugm-3
21/07/2020,20:00:00,12.01346,V ugm-3
21/07/2020,21:00:00,10.97526,V ugm-3
21/07/2020,22:00:00,35.49657,V ugm-3
21/07/2020,23:00:00,29.9595,V ugm-3
21/07/2020,24:00:00,28.57524,V ugm-3
22/07/2020,01:00:00,33.74976,V ugm-3
22/07/2020,02:00:00,74.25606,V ugm-3
22/07/2020,03:00:00,71.09202,V ugm-3
22/07/2020,04:00:00,77.66729,V ugm-3
22/07/2020,05:00:00,56.31002,V ugm-3
22/07/2020,06:00:00,43.75274,V ugm-3
22/07/2020,07:00:00,79.44707,V ugm-3
22/07/2020,08:00:00,No data,V ugm-3
22/07/2020,09:00:00,No data,V ugm-3
22/07/2020,10:00:00,No data,V ugm-3
22/07/2020,11:00:00,No data,V ugm-3
22/07/2020,12:00:00,12.85391,V ugm-3
22/07/2020,13:00:00,12.45841,V ugm-3
22/07/2020,14:00:00,9.54156,V ugm-3
22/07/2020,15:00:00,7.02021,V ugm-3
22/07/2020,16:00:00,7.81122,V ugm-3
22/07/2020,17:00:00,7.66291,V ugm-3
22/07/2020,18:00:00,8.20673,V ugm-3
22/07/2020,19:00:00,8.5528,V ugm-3
22/07/2020,20:00:00,6.62471,V ugm-3
22/07/2020,21:00:00,6.27864,V ugm-3
22/07/2020,22:00:00,6.57527,V ugm-3
22/07/2020,23:00:00,4.84494,V ugm-3
22/07/2020,24:00:00,1.58202,V ugm-3
23/07/2020,01:00:00,1.38427,V ugm-3
23/07/2020,02:00:00,5.04269,V ugm-3
23/07/2020,03:00:00,3.60898,V ugm-3
23/07/2020,04:00:00,2.86741,V ugm-3
23/07/2020,05:00:00,3.60898,V ugm-3
23/07/2020,06:00:00,9.49212,V ugm-3
23/07/2020,07:00:00,18.83593,V ugm-3
23/07/2020,08:00:00,18.39098,V ugm-3
23/07/2020,09:00:00,13.69436,V ugm-3
23/07/2020,10:00:00,12.0629,V ugm-3
23/07/2020,11:00:00,14.53481,V ugm-3
23/07/2020,12:00:00,10.18425,V ugm-3
23/07/2020,13:00:00,13.1011,V ugm-3
23/07/2020,14:00:00,13.19998,V ugm-3
23/07/2020,15:00:00,11.96403,V ugm-3
23/07/2020,16:00:00,12.01346,V ugm-3
23/07/2020,17:00:00,11.81571,V ugm-3
23/07/2020,18:00:00,10.38201,V ugm-3
23/07/2020,19:00:00,5.63595,V ugm-3
23/07/2020,20:00:00,6.03145,V ugm-3
23/07/2020,21:00:00,6.2292,V ugm-3
23/07/2020,22:00:00,7.41572,V ugm-3
23/07/2020,23:00:00,5.73482,V ugm-3
23/07/2020,24:00:00,6.47639,V ugm-3
24/07/2020,01:00:00,5.14157,V ugm-3
24/07/2020,02:00:00,4.35056,V ugm-3
24/07/2020,03:00:00,3.55955,V ugm-3
24/07/2020,04:00:00,4.25168,V ugm-3
24/07/2020,05:00:00,5.93258,V ugm-3
24/07/2020,06:00:00,10.53032,V ugm-3
24/07/2020,07:00:00,14.88088,V ugm-3
24/07/2020,08:00:00,12.80447,V ugm-3
24/07/2020,09:00:00,12.7056,V ugm-3
24/07/2020,10:00:00,13.1011,V ugm-3
24/07/2020,11:00:00,10.57976,V ugm-3
24/07/2020,12:00:00,10.23369,V ugm-3
24/07/2020,13:00:00,9.09662,V ugm-3
24/07/2020,14:00:00,7.76179,V ugm-3
24/07/2020,15:00:00,8.30561,V ugm-3
24/07/2020,16:00:00,8.10785,V ugm-3
24/07/2020,17:00:00,7.71235,V ugm-3
24/07/2020,18:00:00,8.25617,V ugm-3
24/07/2020,19:00:00,8.25617,V ugm-3
24/07/2020,20:00:00,10.13482,V ugm-3
24/07/2020,21:00:00,10.97526,V ugm-3
24/07/2020,22:00:00,8.35504,V ugm-3
24/07/2020,23:00:00,9.19549,V ugm-3
24/07/2020,24:00:00,7.21797,V ugm-3
25/07/2020,01:00:00,3.69138,V ugm-3
25/07/2020,02:00:00,5.68538,V ugm-3
25/07/2020,03:00:00,4.94381,V ugm-3
25/07/2020,04:00:00,4.39999,V ugm-3
25/07/2020,05:00:00,3.7573,V ugm-3
25/07/2020,06:00:00,5.38876,V ugm-3
25/07/2020,07:00:00,8.5528,V ugm-3
25/07/2020,08:00:00,10.92583,V ugm-3
25/07/2020,09:00:00,8.45392,V ugm-3
25/07/2020,10:00:00,12.0629,V ugm-3
25/07/2020,11:00:00,13.99099,V ugm-3
25/07/2020,12:00:00,12.80447,V ugm-3
25/07/2020,13:00:00,10.87639,V ugm-3
25/07/2020,14:00:00,10.43144,V ugm-3
25/07/2020,15:00:00,14.1393,V ugm-3
25/07/2020,16:00:00,14.23818,V ugm-3
25/07/2020,17:00:00,11.71684,V ugm-3
25/07/2020,18:00:00,16.16627,V ugm-3
25/07/2020,19:00:00,6.62471,V ugm-3
25/07/2020,20:00:00,6.57527,V ugm-3
25/07/2020,21:00:00,8.70111,V ugm-3
25/07/2020,22:00:00,7.76179,V ugm-3
25/07/2020,23:00:00,6.67415,V ugm-3
25/07/2020,24:00:00,6.37752,V ugm-3
26/07/2020,01:00:00,6.59175,V ugm-3
26/07/2020,02:00:00,8.50336,V ugm-3
26/07/2020,03:00:00,5.88314,V ugm-3
26/07/2020,04:00:00,4.35056,V ugm-3
26/07/2020,05:00:00,7.76179,V ugm-3
26/07/2020,06:00:00,8.05841,V ugm-3
26/07/2020,07:00:00,4.69662,V ugm-3
26/07/2020,08:00:00,5.14157,V ugm-3
26/07/2020,09:00:00,4.10336,V ugm-3
26/07/2020,10:00:00,4.1528,V ugm-3
26/07/2020,11:00:00,3.41123,V ugm-3
26/07/2020,12:00:00,4.39999,V ugm-3
26/07/2020,13:00:00,6.8719,V ugm-3
26/07/2020,14:00:00,4.69662,V ugm-3
26/07/2020,15:00:00,4.1528,V ugm-3
26/07/2020,16:00:00,5.43819,V ugm-3
26/07/2020,17:00:00,5.43819,V ugm-3
26/07/2020,18:00:00,6.17977,V ugm-3
26/07/2020,19:00:00,6.03145,V ugm-3
26/07/2020,20:00:00,9.68987,V ugm-3
26/07/2020,21:00:00,8.30561,V ugm-3
26/07/2020,22:00:00,10.13482,V ugm-3
26/07/2020,23:00:00,6.82246,V ugm-3
26/07/2020,24:00:00,4.35056,V ugm-3
27/07/2020,01:00:00,2.70262,V ugm-3
27/07/2020,02:00:00,5.09213,V ugm-3
27/07/2020,03:00:00,5.98201,V ugm-3
27/07/2020,04:00:00,10.28313,V ugm-3
27/07/2020,05:00:00,14.782,V ugm-3
27/07/2020,06:00:00,8.25617,V ugm-3
27/07/2020,07:00:00,18.5393,V ugm-3
27/07/2020,08:00:00,18.39098,V ugm-3
27/07/2020,09:00:00,14.73256,V ugm-3
27/07/2020,10:00:00,11.86515,V ugm-3
27/07/2020,11:00:00,11.61796,V ugm-3
27/07/2020,12:00:00,10.38201,V ugm-3
27/07/2020,13:00:00,9.591,V ugm-3
27/07/2020,14:00:00,8.60223,V ugm-3
27/07/2020,15:00:00,7.46516,V ugm-3
27/07/2020,16:00:00,8.05841,V ugm-3
27/07/2020,17:00:00,8.30561,V ugm-3
27/07/2020,18:00:00,5.48763,V ugm-3
27/07/2020,19:00:00,7.81122,V ugm-3
27/07/2020,20:00:00,9.9865,V ugm-3
27/07/2020,21:00:00,7.2674,V ugm-3
27/07/2020,22:00:00,10.57976,V ugm-3
27/07/2020,23:00:00,10.67864,V ugm-3
27/07/2020,24:00:00,9.64043,V ugm-3
28/07/2020,01:00:00,7.71235,V ugm-3
28/07/2020,02:00:00,8.99774,V ugm-3
28/07/2020,03:00:00,5.14157,V ugm-3
28/07/2020,04:00:00,5.191,V ugm-3
28/07/2020,05:00:00,4.35056,V ugm-3
28/07/2020,06:00:00,5.73482,V ugm-3
28/07/2020,07:00:00,10.03594,V ugm-3
28/07/2020,08:00:00,9.591,V ugm-3
28/07/2020,09:00:00,8.70111,V ugm-3
28/07/2020,10:00:00,8.20673,V ugm-3
28/07/2020,11:00:00,9.78875,V ugm-3
28/07/2020,12:00:00,10.08538,V ugm-3
28/07/2020,13:00:00,9.54156,V ugm-3
28/07/2020,14:00:00,8.30561,V ugm-3
28/07/2020,15:00:00,7.2674,V ugm-3
28/07/2020,16:00:00,8.5528,V ugm-3
28/07/2020,17:00:00,8.99774,V ugm-3
28/07/2020,18:00:00,8.10785,V ugm-3
28/07/2020,19:00:00,8.05841,V ugm-3
28/07/2020,20:00:00,11.32133,V ugm-3
28/07/2020,21:00:00,15.02919,V ugm-3
28/07/2020,22:00:00,14.08987,V ugm-3
28/07/2020,23:00:00,10.72807,V ugm-3
28/07/2020,24:00:00,8.00898,V ugm-3
29/07/2020,01:00:00,6.394,V ugm-3
29/07/2020,02:00:00,23.82918,V ugm-3
29/07/2020,03:00:00,106.73691,V ugm-3
29/07/2020,04:00:00,132.54361,V ugm-3
29/07/2020,05:00:00,114.15263,V ugm-3
29/07/2020,06:00:00,77.91449,V ugm-3
29/07/2020,07:00:00,82.01785,V ugm-3
29/07/2020,08:00:00,22.19772,V ugm-3
29/07/2020,09:00:00,12.90335,V ugm-3
29/07/2020,10:00:00,9.64043,V ugm-3
29/07/2020,11:00:00,9.68987,V ugm-3
29/07/2020,12:00:00,8.45392,V ugm-3
29/07/2020,13:00:00,8.89886,V ugm-3
29/07/2020,14:00:00,5.88314,V ugm-3
29/07/2020,15:00:00,6.27864,V ugm-3
29/07/2020,16:00:00,9.591,V ugm-3
29/07/2020,17:00:00,10.38201,V ugm-3
29/07/2020,18:00:00,8.84942,V ugm-3
29/07/2020,19:00:00,8.60223,V ugm-3
29/07/2020,20:00:00,10.43144,V ugm-3
29/07/2020,21:00:00,11.46965,V ugm-3
29/07/2020,22:00:00,9.54156,V ugm-3
29/07/2020,23:00:00,9.78875,V ugm-3
29/07/2020,24:00:00,9.64043,V ugm-3
30/07/2020,01:00:00,6.52583,V ugm-3
30/07/2020,02:00:00,27.14153,V ugm-3
30/07/2020,03:00:00,15.27638,V ugm-3
30/07/2020,04:00:00,26.94378,V ugm-3
30/07/2020,05:00:00,53.2943,V ugm-3
30/07/2020,06:00:00,42.81342,V ugm-3
30/07/2020,07:00:00,30.25613,V ugm-3
30/07/2020,08:00:00,15.47413,V ugm-3
30/07/2020,09:00:00,10.28313,V ugm-3
30/07/2020,10:00:00,14.43593,V ugm-3
30/07/2020,11:00:00,10.57976,V ugm-3
30/07/2020,12:00:00,8.84942,V ugm-3
30/07/2020,13:00:00,9.83819,V ugm-3
30/07/2020,14:00:00,8.65167,V ugm-3
30/07/2020,15:00:00,8.99774,V ugm-3
30/07/2020,16:00:00,8.45392,V ugm-3
30/07/2020,17:00:00,10.13482,V ugm-3
30/07/2020,18:00:00,9.49212,V ugm-3
30/07/2020,19:00:00,12.11234,V ugm-3
30/07/2020,20:00:00,10.77751,V ugm-3
30/07/2020,21:00:00,43.35724,V ugm-3
30/07/2020,22:00:00,27.63591,V ugm-3
30/07/2020,23:00:00,29.81119,V ugm-3
30/07/2020,24:00:00,35.00219,V ugm-3
31/07/2020,01:00:00,56.35946,V ugm-3
31/07/2020,02:00:00,44.04937,V ugm-3
31/07/2020,03:00:00,40.44039,V ugm-3
31/07/2020,04:00:00,24.7685,V ugm-3
31/07/2020,05:00:00,31.54152,V ugm-3
31/07/2020,06:00:00,36.18871,V ugm-3
31/07/2020,07:00:00,35.74376,V ugm-3
31/07/2020,08:00:00,28.13029,V ugm-3
31/07/2020,09:00:00,21.11008,V ugm-3
31/07/2020,10:00:00,14.83144,V ugm-3
31/07/2020,11:00:00,14.18874,V ugm-3
31/07/2020,12:00:00,13.59548,V ugm-3
31/07/2020,13:00:00,12.40897,V ugm-3
31/07/2020,14:00:00,9.14605,V ugm-3
31/07/2020,15:00:00,11.37077,V ugm-3
31/07/2020,16:00:00,11.17302,V ugm-3
